tariff_id;credit_sum;monthly_income;open_account_flg
1_32;25372.0;30000.0;0
1_4;37791.0;60000.0;0
1_32;30244.0;50000.0;1
1_1;23259.0;35000.0;0
1_1;12128.0;25000.0;0
1_1;44989.0;39000.0;0
1_6;15029.0;50000.0;0
1_1;14518.0;34000.0;0
1_5;48670.0;45000.0;0
1_43;25258.0;63000.0;0
1_1;13018.0;24857.0;1
1_1;25898.0;30000.0;0
1_19;70389.0;70000.0;0
1_32;21023.0;300000.0;0
1_6;20690.0;30000.0;0
1_91;44942.0;43000.0;0
1_5;10791.0;70000.0;0
1_1;38009.0;50000.0;0
1_32;29061.0;35000.0;0
1_6;27587.0;25000.0;1
1_6;18379.0;40000.0;0
1_6;52068.0;38000.0;0
1_1;30060.0;31000.0;0
1_1;9990.0;30000.0;0
1_1;11279.0;25000.0;0
1_6;16458.82;51000.0;0
1_1;13159.0;20000.0;0
1_6;53189.0;92000.0;0
1_1;24718.0;30000.0;0
1_1;5080.0;50000.0;0
1_1;29957.0;37000.0;1
1_4;20390.0;91960.0;1
1_9;35990.0;50000.0;0
1_1;20959.0;100000.0;0
1_6;11489.0;22000.0;0
1_1;21600.0;25000.0;0
1_6;24509.0;20000.0;1
1_6;19578.41;25000.0;0
1_1;9768.0;30000.0;0
1_6;16679.0;28000.0;0
1_6;30579.0;70000.0;0
1_1;40000.0;90000.0;1
1_43;12769.0;20000.0;0
1_43;24189.0;35000.0;0
1_4;37918.0;30000.0;0
1_5;23410.0;55000.0;0
1_6;16760.0;50000.0;0
1_1;6479.0;40000.0;1
1_1;26218.0;20000.0;1
1_1;27778.0;30000.0;0
1_6;40170.0;22000.0;0
1_1;22990.0;52000.0;0
1_6;59689.0;90000.0;0
1_1;15389.0;15000.0;0
1_1;14108.0;95000.0;0
1_5;22495.0;20000.0;0
1_6;28269.0;25000.0;0
1_1;21028.0;22000.0;0
1_1;11990.0;60000.0;0
1_32;19878.0;35000.0;0
1_3;21256.0;30000.0;1
1_32;15099.0;32000.0;0
1_1;15990.0;43000.0;1
1_6;25789.0;28000.0;0
1_1;16241.0;50000.0;0
1_19;48672.9;60000.0;0
1_43;21288.0;15000.0;0
1_1;44879.0;55000.0;0
1_1;12419.0;36000.0;0
1_44;54070.0;80000.0;1
1_6;15338.0;40000.0;0
1_6;23028.0;36000.0;0
1_43;21289.0;20000.0;0
1_1;29037.0;15000.0;1
1_1;8990.0;26676.0;0
1_23;65943.0;90000.0;0
1_1;23018.0;38000.0;1
1_4;27788.0;19500.0;0
1_1;20128.0;37000.0;0
1_1;19908.0;55000.0;0
1_6;25645.45;35000.0;0
1_6;49379.0;20000.0;0
1_32;21424.0;25000.0;1
1_1;13741.11;12000.0;0
1_1;15556.5;15000.0;0
1_43;16269.0;30600.0;0
1_1;20528.0;57500.0;0
1_5;21141.0;40000.0;0
1_1;7419.32;12000.0;0
1_6;31869.41;25600.0;0
1_9;52990.0;50000.0;0
1_5;3594.0;90000.0;0
1_6;16965.56;35000.0;0
1_9;30591.0;27000.0;0
1_1;11352.27;30000.0;0
1_44;46990.0;77000.0;0
1_1;20028.0;30000.0;0
1_1;53768.0;55000.0;0
1_1;11219.0;12000.0;0
1_1;18539.0;14700.0;0
1_1;20654.44;45000.0;0
1_1;7079.0;15000.0;1
1_4;32391.0;70000.0;0
1_1;14059.0;20000.0;0
1_19;27977.4;15000.0;0
1_1;24669.0;20000.0;0
1_1;13818.0;40000.0;0
1_1;19578.0;31000.0;0
1_32;24181.0;47000.0;0
1_1;68489.0;40000.0;0
1_1;13914.0;30000.0;1
1_43;15227.0;13000.0;0
1_1;19876.0;27000.0;0
1_5;16270.0;25000.0;0
1_1;20729.0;25000.0;0
1_6;47079.0;90000.0;0
1_5;43579.0;50000.0;0
1_1;16768.0;23000.0;0
1_1;13378.0;37000.0;1
1_4;32730.0;75000.0;1
1_1;10829.0;65000.0;0
1_5;67470.0;55000.0;0
1_32;15990.0;25000.0;0
1_6;11514.44;20000.0;0
1_3;23779.0;46000.0;0
1_6;44289.0;25000.0;0
1_44;40289.0;65000.0;0
1_32;15652.0;20000.0;0
1_3;15300.0;22000.0;1
1_1;6470.0;50000.0;1
1_6;21980.0;10400.0;0
1_9;58554.0;50000.0;0
1_4;27386.0;50000.0;0
1_1;28468.0;28000.0;0
1_6;16231.11;28000.0;0
1_3;48589.0;100000.0;0
1_6;16617.0;34000.0;0
1_32;29164.0;33000.0;1
1_1;28437.0;125000.0;0
1_1;33658.0;99000.0;1
1_2;59990.0;35000.0;0
1_6;13968.0;25000.0;0
1_6;15357.0;20000.0;0
1_4;21227.27;28000.0;0
1_32;15635.0;18000.0;0
1_1;7990.0;20000.0;0
1_32;15713.0;70000.0;1
1_32;20809.0;60000.0;1
1_4;6645.0;28000.0;0
1_16;41917.0;25000.0;0
1_6;34040.0;40000.0;0
1_5;24939.0;55000.0;0
1_6;13409.0;10000.0;0
1_0;27375.0;30000.0;0
1_19;51823.8;25000.0;0
1_1;19305.68;48000.0;1
1_1;8538.0;25000.0;0
1_3;21111.0;25000.0;0
1_1;8988.0;35000.0;0
1_1;15328.0;20000.0;0
1_5;87229.0;90000.0;0
1_1;53189.0;40000.0;0
1_1;14308.0;25000.0;0
1_1;58068.9;25000.0;0
1_4;21876.0;20000.0;0
1_1;11596.0;27000.0;0
1_1;66275.0;59000.0;1
1_1;16648.0;30000.0;0
1_1;5789.0;30000.0;0
1_1;16068.0;47000.0;0
1_6;78578.0;80000.0;0
1_6;30119.0;18000.0;0
1_1;12409.0;32000.0;0
1_9;21942.0;35000.0;0
1_4;12338.0;30000.0;0
1_6;30378.0;60000.0;0
1_32;15338.0;40000.0;0
1_6;12419.0;15000.0;0
1_1;16579.0;45000.0;0
1_6;39098.0;35000.0;0
1_32;15901.0;25000.0;1
1_6;22079.55;20000.0;0
1_1;16219.0;30000.0;0
1_32;16831.0;45000.0;1
1_32;35644.0;80000.0;0
1_32;18568.0;41500.0;0
1_44;49549.0;40000.0;0
1_1;22868.0;19000.0;0
1_9;8169.66;20000.0;0
1_6;29808.0;35000.0;0
1_1;12219.0;32000.0;0
1_1;68679.0;60000.0;0
1_1;19789.0;53000.0;0
1_1;26889.0;20000.0;0
1_1;33589.0;60000.0;0
1_1;61088.0;42000.0;0
1_1;3132.99;15000.0;1
1_1;25203.41;18000.0;1
1_3;9891.0;17000.0;1
1_6;51958.0;28500.0;0
1_16;54330.3;130000.0;1
1_5;8644.0;30000.0;1
1_1;12219.0;20000.0;0
1_1;34568.0;20000.0;1
1_32;23264.0;50000.0;0
1_23;29961.0;45000.0;0
1_1;21717.0;35000.0;1
1_6;12859.0;20000.0;0
1_4;11850.0;30000.0;1
1_32;15742.0;75000.0;1
1_5;24749.0;27643.0;0
1_1;28169.0;48000.0;0
1_6;45988.0;35000.0;0
1_0;42990.0;45000.0;0
1_1;14270.0;31000.0;1
1_6;16009.0;25000.0;0
1_1;59478.0;95000.0;0
1_16;19791.0;25000.0;0
1_1;63078.0;58000.0;0
1_1;13860.0;23000.0;0
1_9;61990.0;35000.0;0
1_4;27469.0;40000.0;0
1_6;18089.0;16000.0;0
1_5;11990.0;30000.0;0
1_4;31189.0;15000.0;0
1_6;29199.0;50000.0;0
1_1;32990.0;35000.0;0
1_5;3591.0;22500.0;0
1_1;64480.0;76000.0;0
1_4;18909.0;35000.0;0
1_0;31990.0;30000.0;0
1_1;4638.0;20000.0;1
1_32;17241.0;15000.0;0
1_6;42879.0;35000.0;0
1_32;33563.0;40000.0;0
1_1;11629.0;28000.0;0
1_32;26736.0;35300.0;1
1_1;14829.0;30000.0;0
1_1;20568.0;30000.0;1
1_1;12509.0;22800.0;0
1_32;22148.0;62000.0;1
1_44;36990.0;100000.0;1
1_6;25548.0;17000.0;1
1_4;16361.0;50000.0;1
1_6;16419.0;45000.0;0
1_1;13613.64;13000.0;0
1_6;15117.0;18000.0;0
1_1;6490.0;39600.0;0
1_6;68989.0;68000.0;0
1_6;26718.0;40000.0;0
1_1;72978.0;170000.0;0
1_32;25372.0;40000.0;0
1_0;20392.0;50000.0;0
1_1;57789.0;30000.0;0
1_4;17487.0;30000.0;1
1_32;20052.0;30000.0;1
1_6;22119.0;20000.0;0
1_1;27909.0;45000.0;0
1_1;17179.0;25000.0;0
1_1;22409.0;22000.0;1
1_6;29708.0;45000.0;0
1_1;75308.0;25500.0;1
1_32;21168.0;20000.0;0
1_0;10980.0;25000.0;0
1_1;39990.0;25000.0;0
1_44;26676.0;45000.0;0
1_4;13809.0;35000.0;0
1_4;11690.0;30000.0;1
1_6;70879.0;100000.0;0
1_1;25964.44;39000.0;0
1_1;6456.38;16500.0;0
1_32;27547.0;25000.0;1
1_6;13490.0;35000.0;1
1_1;63769.0;58000.0;1
1_2;21042.0;35000.0;0
1_1;10990.0;35000.0;0
1_6;44278.0;25000.0;0
1_1;9118.0;13000.0;1
1_5;5031.6;60000.0;0
1_32;15256.0;35000.0;0
1_6;29407.0;35000.0;0
1_16;15912.0;50000.0;0
1_6;22179.55;30000.0;1
1_1;10770.45;40000.0;0
1_32;15854.0;15000.0;0
1_1;15198.0;25000.0;0
1_1;8528.0;8000.0;0
1_1;13718.0;20000.0;0
1_1;13508.0;25000.0;0
1_9;26656.0;25000.0;0
1_3;30078.0;50000.0;0
1_1;67480.0;110000.0;0
1_1;22079.0;30000.0;1
1_3;19278.0;100000.0;0
1_6;13743.33;15000.0;0
1_1;17008.0;25000.0;1
1_6;23329.0;65000.0;0
1_1;16219.0;25000.0;0
1_1;63468.0;32000.0;0
1_1;54479.0;90000.0;0
1_1;9208.0;36000.0;0
1_1;12329.0;32500.0;0
1_4;17991.0;30000.0;0
1_6;6490.0;28000.0;0
1_43;26477.0;45000.0;0
1_1;12069.0;50000.0;0
1_6;14049.0;12000.0;0
1_1;13419.0;30000.0;0
1_6;19669.0;45000.0;0
1_5;11660.0;60000.0;0
1_9;14890.0;25000.0;1
1_1;43769.0;43700.0;0
1_3;16187.0;30000.0;1
1_3;14300.0;30000.0;0
1_6;31378.0;33000.0;0
1_1;14830.0;30000.0;1
1_4;11189.0;65000.0;0
1_4;17649.0;38000.0;1
1_1;32068.0;40000.0;0
1_6;31858.0;90000.0;0
1_6;21707.0;30000.0;0
1_44;15170.0;27000.0;0
1_1;40837.0;28780.0;1
1_1;55129.0;60000.0;1
1_6;44579.0;50000.0;1
1_1;55189.0;150000.0;0
1_1;16299.0;12800.0;0
1_1;10319.0;25000.0;1
1_43;14878.0;30000.0;0
1_6;31858.0;30000.0;0
1_1;20392.0;85000.0;0
1_1;17210.0;28000.0;0
1_6;13038.0;25000.0;0
1_1;10341.0;20000.0;0
1_6;31868.0;35000.0;0
1_6;15608.0;25000.0;0
1_43;24049.0;17900.0;0
1_6;48418.0;40000.0;0
1_1;16508.0;22000.0;0
1_1;10639.0;25000.0;0
1_43;15068.0;13000.0;0
1_1;21160.0;17000.0;0
1_1;20709.0;17000.0;0
1_6;21590.0;80000.0;0
1_1;16647.0;40000.0;0
1_1;13429.0;35000.0;0
1_32;23030.0;15000.0;0
1_1;32768.0;40000.0;1
1_6;23328.0;100000.0;0
1_1;10008.0;23000.0;0
1_6;47868.0;45000.0;0
1_43;10201.06;30000.0;0
1_5;14727.0;22000.0;0
1_6;63068.0;115000.0;0
1_1;15408.0;15000.0;0
1_1;29528.0;30000.0;0
1_1;16339.0;18000.0;0
1_5;17370.0;7000.0;0
1_9;49990.0;50000.0;0
1_4;32789.0;45000.0;0
1_6;15689.0;25000.0;0
1_1;53379.0;41000.0;0
1_6;17689.0;13800.0;0
1_5;6490.0;10000.0;0
1_19;32391.9;21000.0;1
1_6;21118.0;40000.0;0
1_1;45198.0;40000.0;0
1_1;27919.0;25300.0;0
1_0;9779.0;18000.0;0
1_3;10739.0;45000.0;0
1_32;23365.0;30000.0;0
1_6;20019.0;19000.0;0
1_1;4932.97;20000.0;0
1_1;56307.0;38000.0;0
1_6;26418.0;48000.0;0
1_1;13818.0;25000.0;0
1_5;25250.0;100000.0;1
1_1;42317.0;55000.0;0
1_44;63789.0;50000.0;0
1_1;3690.0;32000.0;1
1_1;10560.0;20000.0;0
1_5;8200.0;50000.0;0
1_32;19392.22;22500.0;0
1_4;21691.02;40000.0;0
1_6;12529.0;32000.0;0
1_6;19208.0;15000.0;1
1_6;26460.0;21000.0;0
1_6;17539.0;25000.0;0
1_1;15865.56;25000.0;0
1_6;22418.0;35000.0;0
1_1;19628.0;40000.0;0
1_3;45888.0;80000.0;0
1_1;18990.0;69000.0;0
1_1;8888.0;27600.0;0
1_4;20018.0;25000.0;0
1_22;17811.9;30000.0;0
1_32;16793.0;40000.0;0
1_4;19208.0;50000.0;0
1_6;15798.0;35000.0;0
1_6;31308.0;25000.0;0
1_1;16609.0;30000.0;0
1_4;16432.0;40000.0;0
1_1;8239.0;12000.0;0
1_1;20169.0;50000.0;0
1_1;59000.0;55000.0;1
1_32;34510.0;70000.0;0
1_6;26009.09;50000.0;0
1_32;20453.0;70000.0;1
1_1;16792.1;35000.0;0
1_21;38682.0;63000.0;0
1_1;9269.0;13000.0;0
1_6;38380.0;172000.0;0
1_19;33266.7;60000.0;0
1_1;58269.0;50000.0;0
1_32;39081.0;35000.0;1
1_6;22990.0;30000.0;0
1_1;24679.0;40000.0;0
1_4;18609.0;22000.0;0
1_6;15828.0;50000.0;0
1_6;33978.0;20000.0;0
1_7;10714.77;30000.0;1
1_1;13618.0;35000.0;0
1_6;27779.0;15000.0;0
1_6;26990.0;60000.0;0
1_32;17122.0;18000.0;1
1_6;30669.0;42000.0;0
1_32;15992.0;45300.0;1
1_5;24990.0;35000.0;0
1_19;52812.0;40000.0;0
1_43;25379.0;45000.0;0
1_1;9450.0;15000.0;0
1_19;37000.8;18000.0;0
1_6;16519.0;20000.0;0
1_1;18168.0;38000.0;1
1_16;19845.0;30000.0;0
1_21;23149.8;20000.0;0
1_1;48679.0;150000.0;0
1_1;12419.0;17000.0;0
1_4;62618.0;47000.0;0
1_9;31990.0;20000.0;0
1_5;17680.0;30000.0;0
1_1;38168.0;100000.0;0
1_1;11459.0;18450.0;0
1_6;41818.0;57000.0;1
1_1;10839.0;30000.0;0
1_1;30959.0;25000.0;0
1_43;14769.0;52000.0;0
1_6;19950.0;500000.0;1
1_5;20870.0;60000.0;0
1_1;7468.0;28563.0;0
1_0;17980.0;25000.0;0
1_6;14509.0;42000.0;0
1_6;9429.0;17000.0;1
1_6;16729.0;45000.0;0
1_1;6560.0;30000.0;0
1_1;31563.0;30000.0;0
1_3;14728.0;45000.0;0
1_1;23990.0;35000.0;1
1_6;30469.0;28000.0;0
1_5;56990.0;80000.0;0
1_1;27530.0;30000.0;1
1_1;51990.0;54000.0;1
1_1;56139.0;50000.0;0
1_1;30169.0;35000.0;0
1_3;20019.0;20000.0;0
1_1;45968.0;206000.0;0
1_1;19778.0;45000.0;0
1_1;15364.44;15000.0;0
1_1;20736.0;32000.0;0
1_1;12469.0;30000.0;0
1_19;51742.8;50000.0;1
1_1;18958.0;50000.0;0
1_4;6990.0;20000.0;0
1_4;70669.0;125000.0;0
1_1;7435.11;42000.0;0
1_1;7589.0;30000.0;0
1_6;22577.0;27000.0;0
1_6;12878.0;25000.0;0
1_6;15990.0;55000.0;0
1_6;36773.0;35000.0;0
1_1;31668.0;40000.0;0
1_1;56789.0;40000.0;0
1_5;27990.0;37000.0;0
1_6;18378.0;29000.0;0
1_32;24826.0;50000.0;0
1_19;22671.9;35000.0;0
1_1;26089.0;50000.0;0
1_3;15073.33;40000.0;1
1_1;48068.0;65000.0;0
1_6;24939.0;40000.0;0
1_32;16448.0;25000.0;0
1_1;15957.0;25000.0;0
1_19;33590.7;70000.0;0
1_32;16312.0;35000.0;1
1_5;15904.0;30000.0;0
1_1;25570.0;29500.0;0
1_5;45990.0;25000.0;0
1_6;16418.0;36000.0;0
1_4;58268.0;200000.0;0
1_1;21469.0;30000.0;0
1_1;46722.0;50000.0;0
1_0;44990.0;17000.0;0
1_32;16391.0;45000.0;1
1_1;57789.0;50000.0;0
1_4;12996.0;30000.0;0
1_1;15587.0;35000.0;0
1_1;4990.0;50000.0;1
1_1;16250.0;12000.0;0
1_1;15489.0;33500.0;0
1_6;13089.0;41000.0;0
1_43;14770.0;30500.0;0
1_1;29159.0;30000.0;0
1_1;21818.0;25000.0;1
1_32;25764.0;59000.0;1
1_1;10360.0;15000.0;0
1_1;28228.0;45000.0;0
1_3;7938.0;35000.0;0
1_3;66074.68;140000.0;1
1_6;10403.0;28000.0;0
1_1;14476.67;16000.0;0
1_1;44788.0;48000.0;0
1_6;20788.0;28000.0;0
1_1;29868.0;30000.0;0
1_1;78278.0;98570.0;0
1_9;12687.0;100000.0;0
1_4;17980.0;30000.0;1
1_9;57423.0;30000.0;0
1_5;39990.0;30000.0;0
1_4;13188.0;33600.0;0
1_1;53189.0;80000.0;0
1_9;59959.8;80000.0;0
1_0;43380.0;16000.0;0
1_1;4190.0;30000.0;0
1_6;22055.56;25000.0;1
1_9;57680.0;28000.0;0
1_9;59990.0;20000.0;0
1_6;23409.0;20000.0;0
1_32;25981.0;26000.0;0
1_1;16537.0;40000.0;0
1_1;16159.0;31000.0;0
1_6;46778.0;40000.0;0
1_1;16067.0;29500.0;0
1_6;45178.0;46800.0;0
1_4;14990.0;55000.0;0
1_5;15990.0;60000.0;0
1_1;12547.0;45000.0;0
1_6;12978.0;24000.0;0
1_43;13069.0;30000.0;0
1_1;15999.0;45000.0;0
1_1;77968.0;47000.0;0
1_1;32469.0;65000.0;0
1_1;15329.0;25000.0;0
1_4;16909.0;27500.0;0
1_32;26218.0;19000.0;0
1_6;18210.0;36000.0;0
1_6;32630.0;60000.0;0
1_1;17989.0;42000.0;0
1_1;6990.0;53000.0;0
1_1;40134.0;58000.0;0
1_32;17071.0;40000.0;0
1_1;7684.0;30000.0;1
1_6;13369.0;25000.0;0
1_9;34080.0;35000.0;0
1_1;11869.0;35000.0;0
1_9;15192.0;60000.0;0
1_1;11679.0;20000.0;0
1_1;44289.0;25000.0;0
1_6;20370.0;30000.0;0
1_4;18990.0;20000.0;0
1_5;44991.0;40000.0;0
1_19;52641.9;35000.0;0
1_6;24508.0;25000.0;1
1_1;26369.0;20000.0;0
1_6;28778.0;37000.0;0
1_32;18311.0;32000.0;0
1_1;43758.0;25000.0;0
1_1;12868.0;16000.0;0
1_1;24068.0;60000.0;0
1_1;25939.0;30000.0;1
1_1;19660.0;45000.0;0
1_9;49980.0;50000.0;0
1_1;16339.0;18200.0;0
1_1;55389.0;120000.0;0
1_6;11490.0;34000.0;0
1_99;62282.0;50000.0;1
1_1;49439.0;50000.0;0
1_6;32007.0;30000.0;1
1_1;13970.0;65000.0;0
1_1;48053.0;110000.0;0
1_9;17997.0;40000.0;0
1_1;10278.0;60000.0;0
1_32;18220.0;30000.0;0
1_6;53768.0;60000.0;0
1_1;21968.0;24000.0;0
1_1;14579.0;30000.0;0
1_1;38579.0;76000.0;0
1_32;24019.0;27000.0;1
1_1;8870.0;26500.0;0
1_6;57789.0;31000.0;0
1_6;44247.0;31000.0;0
1_16;25191.0;50000.0;0
1_1;30768.0;28000.0;0
1_5;9531.0;50000.0;0
1_6;16339.0;24000.0;1
1_6;45882.0;70000.0;0
1_1;66658.0;75000.0;0
1_6;47878.0;45000.0;0
1_1;22990.0;22000.0;0
1_1;15150.0;24000.0;0
1_32;25050.0;50000.0;1
1_6;60789.0;72000.0;0
1_1;11618.0;19000.0;0
1_1;12842.0;25000.0;0
1_6;58978.0;50000.0;0
1_6;12298.89;22000.0;0
1_6;34551.77;55000.0;0
1_32;17686.0;25000.0;0
1_6;28679.0;15000.0;0
1_4;12219.0;23000.0;0
1_6;18149.0;40000.0;0
1_6;9989.0;27500.0;0
1_4;21090.0;35000.0;1
1_3;22579.0;25000.0;0
1_4;13495.0;25000.0;0
1_3;12409.0;30000.0;0
1_1;16569.0;35000.0;0
1_1;9990.0;35000.0;0
1_1;44679.0;48000.0;0
1_19;23570.0;50000.0;0
1_6;26089.0;50000.0;0
1_43;10689.0;34000.0;1
1_32;16116.0;25000.0;0
1_32;26210.0;90000.0;0
1_9;62860.0;50000.0;0
1_1;12738.0;40000.0;0
1_1;14449.0;30000.0;0
1_1;22019.0;60000.0;0
1_4;17280.0;80000.0;0
1_44;31548.0;20000.0;0
1_1;26008.0;15000.0;0
1_44;30058.0;18000.0;0
1_32;28806.0;80000.0;1
1_1;18280.0;25000.0;0
1_1;5296.81;22000.0;0
1_1;13018.0;26000.0;0
1_1;20690.0;50000.0;0
1_16;17091.0;25000.0;1
1_6;18446.0;80000.0;0
1_9;37489.0;35000.0;0
1_1;5769.79;25000.0;0
1_16;15192.0;20000.0;0
1_1;14068.0;23000.0;0
1_32;22234.0;37930.0;1
1_1;22990.0;52000.0;0
1_1;60868.0;40000.0;0
1_4;14560.0;27000.0;0
1_32;28082.22;100000.0;0
1_6;16688.0;25000.0;1
1_1;22228.0;35000.0;1
1_1;14576.67;30000.0;0
1_1;4138.3;25000.0;1
1_1;33468.0;30000.0;0
1_4;8380.0;20000.0;0
1_1;19928.0;19000.0;0
1_6;29883.0;20000.0;0
1_1;11137.0;25000.0;0
1_1;37980.0;90000.0;1
1_6;10029.0;8000.0;0
1_1;22888.0;25000.0;0
1_6;69279.0;55000.0;0
1_6;35578.0;50000.0;1
1_1;43347.0;30000.0;0
1_1;14228.0;30000.0;1
1_6;27089.0;90000.0;0
1_1;3780.0;19000.0;0
1_7;13028.0;47000.0;0
1_6;19464.0;84000.0;0
1_1;14990.0;40000.0;0
1_1;8079.0;30000.0;1
1_4;18918.0;25000.0;0
1_1;13920.0;25000.0;0
1_9;10789.0;52500.0;0
1_9;8516.0;20000.0;0
1_1;10870.0;12000.0;1
1_1;43989.0;70000.0;0
1_1;61378.0;25000.0;0
1_6;30782.95;30000.0;0
1_1;12990.0;100000.0;0
1_1;23990.0;70000.0;1
1_1;20990.0;70000.0;0
1_9;11691.0;40000.0;0
1_1;33765.0;35000.0;0
1_19;18621.9;40000.0;0
1_19;18621.9;23000.0;0
1_32;31923.0;50000.0;0
1_16;35082.0;60000.0;1
1_6;71568.0;50000.0;0
1_1;56809.0;65000.0;1
1_1;41007.95;17000.0;1
1_1;5202.13;8400.0;1
1_1;4929.0;26000.0;1
1_1;11610.0;22000.0;0
1_4;20567.0;90000.0;0
1_1;14229.0;35000.0;0
1_1;4892.55;10000.0;0
1_43;24189.0;55000.0;0
1_4;7990.0;38000.0;0
1_32;23646.0;25000.0;1
1_1;26729.0;20000.0;0
1_6;52348.0;32000.0;0
1_6;10639.0;50000.0;1
1_4;11839.0;20000.0;0
1_1;8239.0;20000.0;1
1_1;16980.0;35000.0;0
1_4;23518.0;60000.0;0
1_19;19026.9;40000.0;1
1_6;25018.0;36000.0;0
1_3;10562.77;30000.0;1
1_1;50000.0;70000.0;0
1_6;12286.0;40000.0;0
1_1;14039.0;160000.0;0
1_6;28760.1;22000.0;0
1_5;11990.0;30000.0;0
1_1;10670.0;25000.0;0
1_0;14380.0;25000.0;0
1_0;16113.8;50000.0;1
1_6;45588.0;30000.0;0
1_99;42203.7;30000.0;0
1_1;40639.0;40000.0;0
1_6;24269.0;17000.0;1
1_3;15677.0;30000.0;1
1_32;20676.0;28000.0;0
1_1;19619.0;32000.0;0
1_6;22990.0;26000.0;0
1_6;73777.0;35000.0;0
1_1;29268.0;25000.0;0
1_6;74769.0;65000.0;0
1_1;61178.0;70000.0;0
1_1;17367.0;15000.0;0
1_6;22990.0;44000.0;0
1_5;46980.0;48000.0;0
1_6;19965.56;45000.0;1
1_1;61788.0;45000.0;0
1_1;22308.0;30000.0;1
1_1;23589.0;35000.0;0
1_1;12459.0;25000.0;0
1_0;10043.3;20000.0;0
1_1;9376.67;30000.0;1
1_1;10560.0;44000.0;0
1_9;49990.0;50000.0;0
1_32;15287.0;23000.0;0
1_1;5500.0;32000.0;1
1_1;27308.0;15000.0;1
1_1;63379.0;62000.0;0
1_1;40496.0;74000.0;0
1_32;16545.0;24000.0;0
1_1;75897.0;24000.0;0
1_6;28588.0;25000.0;0
1_3;12609.0;20000.0;0
1_6;21789.0;35000.0;1
1_5;55990.0;50000.0;0
1_6;71278.0;69500.0;0
1_4;27879.0;42000.0;0
1_94;28186.0;60000.0;0
1_2;10791.0;100000.0;0
1_6;53068.0;35000.0;0
1_6;14999.0;60000.0;1
1_1;12039.0;35000.0;0
1_44;28885.0;35000.0;0
1_1;15524.0;30000.0;0
1_6;21610.0;65000.0;0
1_43;15159.0;20000.0;0
1_1;14908.89;15000.0;0
1_1;37439.1;24800.0;1
1_1;21760.0;33000.0;0
1_43;14059.0;25000.0;1
1_0;23880.0;15000.0;0
1_4;69779.0;35000.0;0
1_9;70980.0;15000.0;0
1_1;17034.09;50000.0;0
1_4;50340.0;200000.0;1
1_19;19431.9;37000.0;0
1_1;19329.0;50000.0;0
1_1;51339.0;80000.0;1
1_32;16215.0;25000.0;1
1_4;5129.0;30000.0;1
1_6;55179.0;30000.0;0
1_6;27778.0;16000.0;0
1_5;36380.0;30000.0;0
1_1;12039.0;45000.0;1
1_1;13060.0;30000.0;0
1_1;15497.73;70000.0;0
1_1;16990.0;35000.0;1
1_3;13888.0;40000.0;1
1_6;31707.32;22000.0;0
1_1;5990.0;50000.0;0
1_1;13818.0;40000.0;0
1_1;18016.0;35000.0;0
1_1;17036.5;15000.0;0
1_5;169000.0;10000.0;1
1_6;13660.0;15000.0;0
1_1;21679.0;50000.0;0
1_1;53189.0;36000.0;0
1_1;38268.0;48000.0;1
1_3;95211.0;100000.0;1
1_1;13697.78;25000.0;0
1_4;12490.0;35000.0;0
1_1;43899.0;50000.0;0
1_5;5595.0;20000.0;0
1_6;68470.0;40000.0;0
1_1;30459.0;12000.0;0
1_6;18313.0;30000.0;0
1_1;18726.0;35000.0;0
1_16;32391.0;32000.0;0
1_1;17429.0;38000.0;0
1_32;19381.0;30000.0;1
1_1;68489.0;60000.0;0
1_9;11618.0;80000.0;1
1_32;44951.0;37000.0;1
1_5;14995.0;8000.0;0
1_1;18270.0;40000.0;0
1_6;11032.22;20000.0;0
1_6;34768.0;15000.0;0
1_6;76558.0;60000.0;0
1_1;83940.0;80000.0;0
1_32;15652.0;80000.0;1
1_9;8490.0;6500.0;0
1_1;38159.0;30000.0;0
1_1;15657.95;75000.0;0
1_32;20363.0;18000.0;1
1_6;28733.0;32000.0;1
1_6;47686.0;25000.0;0
1_19;21106.0;50000.0;0
1_6;14359.0;30000.0;0
1_6;6639.0;36000.0;0
1_9;7192.0;40000.0;0
1_9;44990.0;35000.0;0
1_6;28569.0;35000.0;0
1_1;16848.0;37000.0;0
1_9;18487.0;35000.0;0
1_1;6619.0;10000.0;0
1_6;14479.0;88000.0;0
1_6;24043.18;25000.0;1
1_1;9990.0;23000.0;0
1_5;8855.0;35000.0;1
1_6;28076.67;23000.0;1
1_6;11419.0;34000.0;0
1_1;12669.0;22000.0;0
1_6;11021.11;20000.0;1
1_6;15108.0;52000.0;0
1_0;25182.0;34000.0;0
1_1;16759.0;25000.0;0
1_6;53558.0;100000.0;1
1_1;21963.0;40000.0;0
1_4;35964.0;87000.0;1
1_32;17969.0;30000.0;0
1_32;15105.0;27800.0;1
1_5;14989.0;30000.0;1
1_32;15302.0;57000.0;0
1_6;13169.0;25000.0;0
1_1;15308.0;12500.0;0
1_6;28598.0;45000.0;1
1_44;18891.0;106000.0;0
1_1;16760.0;30000.0;0
1_5;26669.0;30000.0;0
1_6;20409.0;55000.0;0
1_1;15428.0;22000.0;1
1_32;18139.0;60000.0;0
1_1;10639.0;35000.0;0
1_4;38489.0;55000.0;0
1_1;6879.0;40000.0;1
1_1;16158.0;25000.0;0
1_6;30864.44;40000.0;0
